demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost,OrderNum,Order
445,123,54,0,401.467,10,0,0,-1,428,3,131|141|144
446,31,116,0,381.8,10,0,0,-1,187,3,31|62|130
447,21,97,0,799.533,10,0,0,-1,623,3,85|78|35
448,47,87,0,1066.73,10,0,0,-1,706,3,41|132|29
449,20,45,0,576.533,10,0,0,-1,312,3,141|131|3
450,14,51,0,601.667,10,0,0,-1,528,3,14|17|20
451,50,103,0,808.067,10,0,0,-1,581,3,25|129|61
452,131,47,0,560.333,10,0,0,-1,264,3,120|77|105
453,0,66,0,510.8,10,0,0,-1,326,3,14|100|103
454,2,52,0,701.133,10,0,0,-1,494,3,2|124|29
455,90,62,0,536.067,10,0,0,-1,236,3,144|20|81
456,7,107,0,508.8,10,0,0,-1,546,3,8|9|92
457,107,48,0,512.533,10,0,0,-1,203,3,107|67|41
458,25,110,0,687.4,10,0,0,-1,415,3,25|20|70
459,98,117,0,1159.73,10,0,0,-1,677,3,94|70|141
460,59,10,0,1001.53,10,0,0,-1,676,3,142|20|94
461,137,130,0,514.867,10,0,0,-1,235,3,137|43|141
462,74,61,0,670.267,10,0,0,-1,336,3,74|140|81
463,62,140,0,358.467,10,0,0,-1,248,3,31|123|141
464,106,146,0,1000.53,10,0,0,-1,698,3,103|125|51
465,49,112,0,648.667,10,0,0,-1,686,3,128|125|131
466,100,129,0,694.533,10,0,0,-1,523,3,17|125|20
467,95,142,0,822.467,10,0,0,-1,568,3,95|17|144
468,45,21,0,730.467,10,0,0,-1,523,3,3|125|81
469,14,22,0,653.467,10,0,0,-1,531,3,17|132|144
470,55,130,0,696.8,10,0,0,-1,368,3,55|142|124
471,81,95,0,666.533,10,0,0,-1,455,3,81|129|123
472,86,38,0,371.867,10,0,0,-1,313,3,86|33|130
473,74,9,0,933.067,10,0,0,-1,532,3,112|111|125
474,100,58,0,762.467,10,0,0,-1,595,3,17|125|139
475,27,125,0,443.533,10,0,0,-1,284,3,27|144|124
476,98,35,0,1068.53,10,0,0,-1,553,3,95|16|17
477,52,4,0,1032.53,10,0,0,-1,719,3,53|144|131
478,47,12,0,1141.73,10,0,0,-1,773,3,94|17|120
479,98,86,0,988.067,10,0,0,-1,501,3,98|11|141
480,30,89,0,700.533,10,0,0,-1,683,3,128|2|131
481,58,132,0,614.533,10,0,0,-1,394,3,87|140|123
482,86,17,0,548.467,10,0,0,-1,287,3,86|33|125
483,117,9,0,743.2,10,0,0,-1,445,3,51|140|125
484,13,9,0,1178.47,10,0,0,-1,621,3,145|90|141
485,54,46,0,1088.53,10,0,0,-1,728,3,52|117|93
486,147,29,0,414.467,10,0,0,-1,247,3,147|136|135
487,88,97,0,803.467,10,0,0,-1,578,3,88|25|81
488,47,73,0,894.067,10,0,0,-1,524,3,106|103|125
489,31,45,0,578.467,10,0,0,-1,245,3,31|131|125
490,118,83,0,395,10,0,0,-1,98,3,118|70|114
491,29,104,0,945.333,10,0,0,-1,549,3,142|117|125
492,55,113,0,884.667,10,0,0,-1,487,3,142|29|124
493,53,116,0,677.867,10,0,0,-1,437,3,87|51|131
494,132,21,0,562.467,10,0,0,-1,356,3,132|124|27
495,88,135,0,516.2,10,0,0,-1,500,3,88|79|81
496,60,97,0,497.733,10,0,0,-1,410,3,130|120|125
497,109,58,0,740.533,10,0,0,-1,604,3,110|116|124
498,79,67,0,691.467,10,0,0,-1,406,3,141|124|121
499,79,127,0,805.467,10,0,0,-1,431,3,24|88|72
500,56,38,0,693.8,10,0,0,-1,580,3,29|51|70
501,43,100,0,833.867,10,0,0,-1,425,3,42|133|94
502,119,25,0,520.667,10,0,0,-1,389,3,118|70|20
503,74,31,0,877.133,10,0,0,-1,399,3,90|140|80
504,46,147,0,1222.87,10,0,0,-1,962,3,16|94|132
505,137,4,0,1011.4,10,0,0,-1,539,3,20|141|95
506,87,105,0,949,10,0,0,-1,523,3,112|111|131
507,66,99,0,451.267,10,0,0,-1,99,3,66|102|41
508,10,88,0,999.867,10,0,0,-1,691,3,10|95|124
509,9,21,0,764.467,10,0,0,-1,640,3,17|125|131
510,136,86,0,604.133,10,0,0,-1,277,3,135|112|90
511,27,49,0,722.533,10,0,0,-1,417,3,81|82|123
512,47,60,0,780.067,10,0,0,-1,403,3,47|103|17
513,122,72,0,458.533,10,0,0,-1,354,3,122|37|131
514,79,97,0,778.467,10,0,0,-1,504,3,89|35|131
515,123,45,0,444.533,10,0,0,-1,220,3,131|15|3
516,1,102,0,551.8,10,0,0,-1,230,3,17|94|103
517,78,16,0,827.467,10,0,0,-1,469,3,85|79|20
518,147,22,0,550.333,10,0,0,-1,278,3,136|135|87
519,129,110,0,503.467,10,0,0,-1,255,3,129|33|131
520,127,144,0,545.467,10,0,0,-1,523,3,49|2|141
521,79,132,0,511.467,10,0,0,-1,282,3,86|129|15
522,38,144,0,477.467,10,0,0,-1,323,3,38|77|70
523,99,100,0,426.6,10,0,0,-1,149,3,99|103|41
524,137,122,0,653.133,10,0,0,-1,432,3,43|148|124
525,12,18,0,1114.47,10,0,0,-1,537,3,87|144|17
526,100,89,0,747.533,10,0,0,-1,584,3,100|132|62
527,105,26,0,1025.27,10,0,0,-1,610,3,105|132|81
528,111,132,0,524.533,10,0,0,-1,290,3,90|140|144
529,44,32,0,766.067,10,0,0,-1,513,3,128|2|3
530,27,10,0,829.533,10,0,0,-1,524,3,81|141|125
531,39,33,0,441.333,10,0,0,-1,300,3,39|77|116
532,46,83,0,752.333,10,0,0,-1,459,3,16|95|132
533,113,143,0,809.2,10,0,0,-1,522,3,115|114|139
534,110,58,0,664.533,10,0,0,-1,549,3,110|130|131
535,39,13,0,719.533,10,0,0,-1,731,3,130|131|146
536,18,82,0,908.067,10,0,0,-1,482,3,99|94|20
537,78,117,0,440.8,10,0,0,-1,389,3,85|81|144
538,108,51,0,701.733,10,0,0,-1,649,3,107|92|125
539,17,29,0,447.467,10,0,0,-1,388,3,132|131|124
540,102,97,0,462.267,10,0,0,-1,160,3,107|110|93
541,147,39,0,939.2,10,0,0,-1,578,3,147|51|120
542,14,45,0,377.8,10,0,0,-1,295,3,14|99|41
543,18,43,0,966.067,10,0,0,-1,650,3,18|17|20
544,114,35,0,448.8,10,0,0,-1,348,3,114|131|34
545,85,128,0,688.467,10,0,0,-1,388,3,82|141|15
546,38,104,0,826.867,10,0,0,-1,259,3,75|36|94
547,146,116,0,722.533,10,0,0,-1,470,3,145|51|20
548,4,54,0,1068.27,10,0,0,-1,777,3,4|3|139
549,111,34,0,582.4,10,0,0,-1,322,3,140|27|79
550,58,31,0,744.6,10,0,0,-1,391,3,58|117|144
551,135,92,0,901,10,0,0,-1,480,3,145|51|125
552,13,81,0,700.933,10,0,0,-1,287,3,136|135|140
553,127,111,0,599.467,10,0,0,-1,723,3,2|3|20
554,44,146,0,857.533,10,0,0,-1,685,3,41|105|77
555,108,136,0,874.733,10,0,0,-1,882,3,108|70|20
556,98,125,0,668.067,10,0,0,-1,290,3,98|95|94
557,31,105,0,741.267,10,0,0,-1,326,3,62|120|70
558,80,3,0,453.533,10,0,0,-1,290,3,20|141|15
559,10,32,0,1091.4,10,0,0,-1,675,3,11|41|81
560,82,40,0,946.133,10,0,0,-1,535,3,81|79|102
561,30,54,0,685.467,10,0,0,-1,765,3,49|128|2
562,93,58,0,711.467,10,0,0,-1,498,3,94|131|144
563,94,74,0,741.533,10,0,0,-1,574,3,132|131|87
564,41,61,0,784.733,10,0,0,-1,386,3,103|99|125
565,24,146,0,459.067,10,0,0,-1,332,3,24|144|140
566,85,40,0,1020.27,10,0,0,-1,577,3,79|141|125
567,103,129,0,677.533,10,0,0,-1,469,3,41|48|3
568,31,56,0,560.467,10,0,0,-1,472,3,131|133|144
569,32,49,0,872.933,10,0,0,-1,358,3,88|81|20
570,89,8,0,832.267,10,0,0,-1,577,3,81|141|14
571,79,108,0,656.467,10,0,0,-1,431,3,81|141|121
572,9,54,0,675.467,10,0,0,-1,699,3,17|125|144
573,85,74,0,431.067,10,0,0,-1,364,3,82|81|29
574,126,54,0,668.467,10,0,0,-1,744,3,128|125|142
575,2,22,0,599.467,10,0,0,-1,418,3,15|124|139
576,61,63,0,864.733,10,0,0,-1,456,3,72|125|17
577,129,113,0,401.467,10,0,0,-1,257,3,129|61|131
578,62,65,0,740.333,10,0,0,-1,429,3,31|123|127
579,106,115,0,588.8,10,0,0,-1,299,3,103|17|132
580,42,44,0,850.267,10,0,0,-1,401,3,42|148|128
581,102,9,0,654.533,10,0,0,-1,228,3,102|41|44
582,105,50,0,1037.8,10,0,0,-1,732,3,103|99|17
583,17,138,0,551.467,10,0,0,-1,424,3,132|131|20
584,53,132,0,626.533,10,0,0,-1,412,3,53|117|20
585,62,108,0,453.867,10,0,0,-1,296,3,62|70|116
586,8,65,0,616.8,10,0,0,-1,624,3,8|94|106
587,57,64,0,1141.07,10,0,0,-1,729,3,50|141|49
588,113,27,0,557.533,10,0,0,-1,311,3,116|70|125
589,147,148,0,655.933,10,0,0,-1,315,3,136|135|140
590,47,39,0,673.6,10,0,0,-1,433,3,47|103|17
591,134,135,0,386.2,10,0,0,-1,400,3,133|148|51
592,79,76,0,401.867,10,0,0,-1,351,3,81|124|70
593,27,31,0,575.6,10,0,0,-1,302,3,27|89|33
594,4,48,0,746.4,10,0,0,-1,435,3,95|11|41
595,95,145,0,930.533,10,0,0,-1,673,3,95|94|132
596,77,25,0,546.533,10,0,0,-1,384,3,77|116|61
597,82,38,0,407.067,10,0,0,-1,342,3,82|79|141
598,72,25,0,555.4,10,0,0,-1,292,3,72|31|131
599,59,1,0,711.533,10,0,0,-1,544,3,56|88|72
600,13,38,0,979.2,10,0,0,-1,552,3,13|90|144
601,7,65,0,625.8,10,0,0,-1,673,3,14|94|41
602,144,64,0,791.533,10,0,0,-1,473,3,144|20|3
603,28,17,0,673.533,10,0,0,-1,410,3,28|51|131
604,128,90,0,536.467,10,0,0,-1,474,3,3|15|144
605,85,145,0,381.067,10,0,0,-1,337,3,85|82|87
606,134,114,0,429.6,10,0,0,-1,200,3,134|141|124
607,85,74,0,431.067,10,0,0,-1,364,3,82|20|140
608,46,20,0,808.333,10,0,0,-1,576,3,16|95|132
609,113,50,0,626.667,10,0,0,-1,446,3,113|114|81
610,96,44,0,615.467,10,0,0,-1,263,3,95|5|6
611,54,72,0,642.133,10,0,0,-1,413,3,28|139|144
612,71,11,0,855.467,10,0,0,-1,512,3,33|61|132
613,63,94,0,729.533,10,0,0,-1,263,3,63|102|106
614,41,24,0,881.067,10,0,0,-1,520,3,106|17|124
615,16,78,0,893.867,10,0,0,-1,578,3,96|93|33
616,82,107,0,630.667,10,0,0,-1,427,3,20|131|77
617,44,142,0,663.467,10,0,0,-1,535,3,128|3|139
618,7,135,0,817.667,10,0,0,-1,916,3,94|125|51
619,58,99,0,806.533,10,0,0,-1,503,3,117|144|124
620,1,135,0,727.667,10,0,0,-1,592,3,125|15|124
621,0,35,0,583.467,10,0,0,-1,479,3,14|132|125
622,78,13,0,615.667,10,0,0,-1,611,3,82|81|20
623,146,62,0,751.733,10,0,0,-1,416,3,145|140|81
624,98,57,0,1228.2,10,0,0,-1,719,3,95|8|24
625,89,91,0,741.067,10,0,0,-1,532,3,82|85|34
626,105,72,0,733.8,10,0,0,-1,448,3,106|99|17
627,105,80,0,883.8,10,0,0,-1,572,3,41|94|20
628,147,55,0,601.6,10,0,0,-1,422,3,147|135|146
629,121,95,0,652.4,10,0,0,-1,316,3,116|77|125
630,51,92,0,691.2,10,0,0,-1,387,3,140|144|17
631,32,39,0,494.333,10,0,0,-1,326,3,32|33|131
632,79,103,0,706.467,10,0,0,-1,431,3,24|89|132
633,28,31,0,747.6,10,0,0,-1,399,3,55|117|140
634,99,137,0,723.467,10,0,0,-1,534,3,94|17|132
635,147,80,0,675.933,10,0,0,-1,293,3,135|112|20
636,39,145,0,583.533,10,0,0,-1,534,3,39|70|124
637,95,64,0,791.333,10,0,0,-1,479,3,95|97|66
638,113,25,0,543.667,10,0,0,-1,379,3,116|115|81
639,12,126,0,1026.2,10,0,0,-1,560,3,58|139|125
640,72,143,0,636.133,10,0,0,-1,555,3,123|141|20
641,13,1,0,1086.47,10,0,0,-1,578,3,147|90|130
642,137,107,0,858.733,10,0,0,-1,445,3,42|148|133
643,13,140,0,563.267,10,0,0,-1,240,3,147|136|111
644,5,39,0,732.533,10,0,0,-1,517,3,16|11|132
645,15,101,0,678.933,10,0,0,-1,236,3,130|120|110
646,131,91,0,432.467,10,0,0,-1,254,3,131|120|77
647,84,144,0,561.533,10,0,0,-1,254,3,83|68|141
648,139,9,0,588.533,10,0,0,-1,426,3,139|124|132
649,27,14,0,619.533,10,0,0,-1,408,3,24|20|17
650,106,90,0,769.467,10,0,0,-1,578,3,41|2|131
651,27,3,0,538.533,10,0,0,-1,305,3,144|20|141
652,86,10,0,876.467,10,0,0,-1,498,3,86|120|132
653,61,63,0,864.733,10,0,0,-1,456,3,31|131|102
654,106,115,0,588.8,10,0,0,-1,299,3,99|94|125
655,99,32,0,781.067,10,0,0,-1,491,3,17|132|131
656,107,136,0,834.733,10,0,0,-1,822,3,121|130|131
657,81,16,0,724.533,10,0,0,-1,484,3,79|20|131
658,15,79,0,446.933,10,0,0,-1,228,3,125|131|141
659,12,101,0,1179.87,10,0,0,-1,566,3,144|20|77
660,122,55,0,1000.4,10,0,0,-1,723,3,37|39|131
661,17,57,0,658.133,10,0,0,-1,527,3,132|15|25
662,5,68,0,832.533,10,0,0,-1,466,3,16|95|17
663,83,144,0,385.467,10,0,0,-1,249,3,83|130|124
664,96,12,0,890.667,10,0,0,-1,730,3,96|15|144
665,105,136,0,1201.47,10,0,0,-1,902,3,99|17|87
666,77,147,0,702.533,10,0,0,-1,627,3,130|131|111
667,112,118,0,680.333,10,0,0,-1,358,3,140|144|130
668,114,143,0,695.133,10,0,0,-1,531,3,125|131|28
669,94,67,0,451.8,10,0,0,-1,179,3,94|92|109
670,136,66,0,1297.93,10,0,0,-1,706,3,136|144|107
671,22,40,0,1065.33,10,0,0,-1,733,3,22|142|15
672,121,21,0,698.533,10,0,0,-1,472,3,116|115|20
